Date,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
2013-05-08,675.2044087622089,180.52843959919957,3483.9588289622093,1581.9570650596656,537.1861397420964,550.6606416222188,1107.1780621365617,1061.8832253477817,230.92304186180255,975.8682999056441,160.82654471920983,1946.3680672702185,610.0253014704479,449.7450682076503,595.9189469103054,417.39753524583324,523.1065347559511,194.30579641373538,1226.0538479141387,403.12516294152215
2013-05-09,674.800270630619,178.98166832209884,3430.595594808858,1628.0708922114266,538.3684180587143,529.9424811629116,1083.7203358715458,1054.7631164868135,233.43290190743136,957.092522434439,158.65556556191112,1912.804990352512,595.9348848513924,449.65022199515204,594.8915801729082,417.95953767630465,517.0956127777494,194.42327447593527,1241.7123528952832,405.7486997616452
2013-05-10,667.1105457275047,177.95685848852142,3387.0369809959457,1661.4795598448004,542.0574957230496,530.870176244544,1099.6140025291118,1039.6102977422047,233.4732873832899,958.4700811443428,159.0567918079963,1852.40213922205,599.4667519031377,438.65932172610076,583.1599875527793,417.11389396504643,504.84727560399136,194.7017802679236,1247.986805572453,407.70258760178297
2013-05-13,667.4437904868184,176.52100588923327,3382.6666135269484,1639.4467584239376,549.0937680744306,533.5937332142901,1105.077619483611,1043.2933758578126,232.10608107328486,963.8719232921432,156.98000909548458,1854.7325090497197,589.2600551280024,441.2688972678933,585.0098046718413,415.23481373700946,502.27149252069523,194.59972207140137,1273.2526132907794,401.91947320594966
2013-05-14,677.5737972244094,176.63767460296248,3435.7303297416097,1644.0024692684253,550.9115320845893,540.9623052945539,1090.0810969994604,1056.4306702124957,233.88394564091453,971.5694971767616,157.62961407280966,1876.3852880111233,590.3280081882473,439.93390945823796,588.9175840750249,413.4164911151216,502.7595162570958,194.59002612811497,1286.2974410167506,404.0906024929125
2013-05-15,689.5594715422112,178.17767862230195,3498.0330103110964,1646.3325610327338,549.5250883509618,540.0080376912765,1090.1293590026637,1063.3423083241769,233.1140037659403,969.7435734740044,155.42913112885472,1860.7081741243903,578.3143108600146,435.7306562501174,594.8057508410245,419.0200789722021,502.5735857865808,193.4563240546441,1300.30303676985,403.7444283991108
2013-05-16,684.9419448848794,177.33911709310289,3573.5201126873976,1635.3428653064896,558.0290525250297,532.5009776720353,1092.5683791685706,1092.1357144250692,234.99823607059608,977.4654564362944,157.1105338674978,1871.5126411143888,582.0500808350699,430.932120874142,597.9394165600011,423.74441107326504,513.3422873703935,192.2789416823576,1311.3091781776511,413.23019281412894
2013-05-17,692.2947787634064,181.0394022088059,3715.968584157215,1672.5650022184197,564.5486678481446,544.0069752648991,1097.2739691242823,1104.8247225248535,239.97816033707986,980.0758664848931,158.68587808446776,1996.7201707568859,570.6619954752124,439.8890491079912,608.8462485020243,425.09274243464415,523.9659201117095,193.51241869446508,1279.2795751702993,414.2673247146985
2013-05-20,684.3357388491179,179.8065613822234,3648.5814558595584,1632.8569826527832,552.4347471051301,533.9473823418176,1069.1086095143517,1064.4818575055194,237.763842872532,967.1024586198286,157.90136596973045,1965.5709219038292,559.6791826308307,442.5787937356301,611.4703898379813,428.36474872647824,520.6335732893799,192.98910585282368,1240.0980487329023,407.4944160234997
2013-05-21,665.1768348141464,177.70629498329805,3640.173758596056,1571.525923962436,547.0562523650125,523.3105641139759,1025.567286781359,1061.3397505109783,229.48394693023891,926.4756168689988,154.8236643231615,1995.7070393894837,553.8332594117751,436.4674441216053,620.3409418291916,427.5351413145181,522.5963589444049,192.06547864235372,1263.8887938125117,399.463588385831
2013-05-22,707.9858163636893,174.18856915148515,3734.596109442149,1622.1045867565217,553.9802134345184,526.3107790676322,1036.015469819175,1082.4535187010767,229.71190500955862,944.458838990384,156.90241821587142,2008.6588653591893,563.6778681997002,448.8752304487476,617.9594710927455,427.85885804440073,530.4454253342163,193.77277332822766,1279.578466920891,392.02436352221963
2013-05-23,696.7877685167283,179.34360700429806,3678.271144840234,1623.4341723159712,547.2838648520021,500.6476619958106,1033.3645817314346,1041.9610899625661,227.07566849675987,955.5405364074811,155.115950060525,1969.303438191945,569.9246039967605,444.7002077443078,611.4411171089504,430.1599704460077,530.7261359357558,193.30652588527659,1280.0646755375694,389.3977027751213
2013-05-24,712.8804671937206,182.66214969860775,3749.7046929104195,1663.160331291413,554.6246530147814,494.27164438761537,1061.9056278037986,1067.5318809880644,228.7393944851882,969.7030795126805,160.58836623418475,2007.2917227682246,579.8977878126138,448.67595257062663,633.329496055172,433.0003330814745,549.9778175549711,194.7507834397702,1279.1578141666007,391.89687470122954
2013-05-27,696.7520982758944,186.1590084407153,3691.159224328784,1667.8701036901823,545.2951944082082,492.79378203025647,1038.9881981210006,1058.2915865506484,231.33884023453297,970.4822467764558,158.43824192258177,2014.9772984059048,592.3595072946312,445.7496101354429,631.3368631724443,427.9828892590694,537.5123959148797,191.7162630291593,1288.7826579285177,393.56086398319326
2013-05-28,696.1975193409144,191.1250304814754,3784.925003971717,1646.1853298620067,547.5065330361376,504.4608584525146,1041.4156981520025,1055.5523163738067,232.89137980174294,986.2410564212863,159.96739958710558,2010.2320480223036,587.3619484922044,448.6851563808102,621.8142718010467,430.27493462690796,536.8759916782735,191.65695046496688,1290.5895713581583,390.141052411674
2013-05-29,698.5760044582983,189.34453771208388,3736.5667836071934,1623.8599873743067,545.1915121678322,501.30295490608444,1020.6417455382361,1038.854887534638,230.9991067701057,956.1117810562065,155.93456217264597,1961.8334744979006,578.4774431470745,451.95035806600555,610.4949423922424,428.64889717509016,548.0371398138745,194.1090785924834,1274.8711065901352,382.76131533825355
2013-05-30,676.4014808203151,187.61551825486865,3625.4808170781366,1598.7248480739179,533.7700456927021,484.7260425879753,991.187025401184,1041.7864322081027,226.45941351054444,954.821553031218,154.99551980116613,1941.831993392626,574.209821261221,445.78173556141894,609.8920202819218,422.66070149794314,544.6286354654397,193.89698723806532,1281.6340196248407,379.5025224024103
2013-05-31,682.7373402546406,194.52362778048183,3658.9918881315216,1643.9935772915721,540.0806208878774,491.6778903581846,1011.1106613422158,1056.1355364341418,230.4562378378521,965.3437983382323,160.6811037329558,1992.6422888090997,583.3424849404015,464.1882946859801,616.1867093706252,434.1102679060637,551.5277655747869,194.82535891969079,1312.9738996057827,392.8371156017551
2013-06-03,697.1023105650374,197.81434491859798,3732.5802183588607,1665.29597375458,556.0251406587877,517.5090392822144,1036.300430194272,1099.7027587597338,229.54753811395756,993.1649154485674,162.406271824979,2001.3339639981566,592.6989388982074,463.3373928289777,616.1792713322498,444.99990014653343,584.224513235155,200.23070566689492,1340.16886444167,387.8375822915643
2013-06-04,695.0593342037096,196.94613254175945,3703.4991702468424,1712.64567952858,558.0201007226513,527.6255334162596,1039.540078276125,1141.9438266169907,231.46790747148498,1014.0353424051656,160.53191519905602,2014.9256957406692,612.5585817996424,461.60700514127075,620.9900973464055,444.3651220278705,579.3429604744548,197.49588078915744,1334.866385696038,378.7677578913881
2013-06-05,691.3055111660975,195.7807782462153,3749.791830045924,1713.973463465204,556.8883547830749,537.7510036999952,1043.7219056898423,1132.9026302335328,233.10390864878778,1019.0217416323154,160.0755212524524,2073.085538095951,612.5175957658926,449.8202981663165,629.256827842395,449.90448983775224,590.4880826019389,198.26260034622732,1363.4900407240516,379.17494668119417
2013-06-06,671.6448863124028,196.46700718163618,3679.3414491321705,1693.0142506527452,560.5855057813575,522.7553513808914,1030.685806990056,1148.5864591387665,234.51937794346628,1021.5825642013319,157.8630464788779,2112.4312640920425,602.3918575169376,454.75664490539447,618.9758718078971,454.15365872684646,586.1309374776088,198.20835437352096,1317.081027233244,381.52241565233476
2013-06-07,670.66373657249,201.3117493869462,3712.9428128677228,1693.8194269775163,556.7528335079513,520.6740448135853,1041.7300557862893,1127.1745663116697,235.59853011460424,1032.5879400812248,158.6242520462573,2128.14709265838,595.6277907973683,462.3638244196703,613.7947715151341,457.4419748899733,600.509801781367,199.2164204279327,1320.5981718594599,376.25405767059334
2013-06-10,682.2021294601552,204.05737058075388,3799.049730666615,1742.2055874936539,553.4465237817642,510.43903958584485,1034.264688652709,1159.4259555201004,237.47826838752718,1016.3860348155885,158.201534974602,2084.705856144293,608.5384778868126,474.1560809322837,602.0307481234252,457.32959194228135,599.3046411152516,197.71571048811748,1329.3368286837876,376.6797857413721
2013-06-11,685.7358842582515,203.88182973409613,3795.6047905978976,1761.9116192509916,552.6952698262893,492.52151497092615,1023.6742092507445,1178.9914496000467,238.0063740559217,1022.4957570848311,157.54796950254527,2099.1140579204193,602.2148933439947,475.11529911506295,596.0179907962946,459.38112885970037,600.1027315960611,196.90441967361906,1355.0076758921255,375.60771608645115
2013-06-12,687.6528398518001,204.73050104570464,3891.1161371099233,1795.8072844949093,551.6478767711249,488.6415350278897,1019.868429865389,1209.4152310031789,237.66249896244028,1041.2730439377506,157.72116565926996,2142.8781466752935,584.4064827573196,470.2930810591588,600.7382153440727,462.6634653812076,594.3476311178196,196.0020758392967,1392.329046762184,383.0425254960974
2013-06-13,692.9578475391506,203.20907332392778,3756.932813583019,1756.6171630981742,559.8214338767152,495.5803085988525,1029.2174651286582,1230.861447773542,235.6574573723721,1021.4451721578588,157.50370787718356,2155.2738363431595,586.2161166596347,467.9044024305888,586.5725899127405,461.5429607044004,590.2894618408764,196.84390730090223,1406.1648239842818,367.9910113648416
2013-06-14,678.2656876733561,198.91005988741688,3691.1319177730534,1709.159869494152,544.6782678572768,490.90420741699336,1009.0911346292153,1196.7149586874646,229.21778133399488,1005.537272130177,154.67706083990774,2114.9859141903034,573.7688682016209,451.22550262823324,579.08895305748,453.8677250927279,582.4386056476626,200.30067617698006,1389.3024845069895,358.1532617851805
2013-06-17,679.3675636835038,200.04454505128777,3811.636396850852,1705.17960027728,550.9085584558528,489.5632015603125,1019.1872958852186,1181.9890423453005,233.1301292134126,996.0009310106775,155.33775743743837,2118.347395636304,576.5558624665146,463.3096150224026,586.1620360975974,458.00116289390974,591.3875094264629,200.3091829037591,1397.7019145183508,358.86437870123666
2013-06-18,687.3538925989304,206.63715171046854,3843.577487897441,1726.5480990820756,559.6749386445043,504.35709690122906,1063.6463093375548,1188.7300767880033,235.57551910505347,997.8728863503442,159.0902103049872,2119.985685454524,568.3749500300156,468.9265419563819,586.6221446440946,463.39774051342084,593.6337728563682,201.56680404406632,1403.3161006465527,357.2911085554336
2013-06-19,695.0420100997892,204.9662634687641,3868.925668649019,1759.2940146665646,561.0138674548032,500.9982186413056,1057.8667896259135,1190.5258874120054,238.54458960703556,1012.356491235685,158.30713391939915,2093.284437513588,567.4894875335586,475.55871285318136,584.921605581674,464.96531233089576,589.9463958187557,203.28527678299082,1412.3079752266176,361.16275503304126
2013-06-20,702.8114740679205,206.6220230903212,3914.556953120938,1756.1569613784282,559.8952064024463,509.24741052022205,1070.4420441310128,1231.167782927843,241.93949586037746,1000.8851616885277,159.12855624471732,2188.9850160953356,580.7912484018472,469.1764868378357,577.2601843909431,462.4261358128633,591.5304556435142,204.48802033907643,1436.5714382504714,360.75796471314663
2013-06-21,711.6017629936484,202.45867552285884,3811.5212555582816,1732.3853408162045,557.7433107333326,500.5608644110562,1092.4579490936037,1233.4111391208878,241.2727217884569,1007.4985457766038,156.33828928399856,2179.9692066889174,583.735249999397,483.03316212296625,577.4198679762036,467.296898796419,592.317400488813,203.500554960454,1437.095690050466,358.1090013100448
2013-06-24,706.2287291595137,200.59259896405058,3735.669210340033,1766.118779545717,559.1720357143331,491.2899001284147,1035.9316171162272,1197.2806789808646,239.5750019608369,990.8603595239601,155.83808820311222,2175.403829664857,585.8914345089413,488.974611076699,570.1420605751738,463.1753281980937,580.3806846024218,204.53703682186125,1437.9940803865127,359.3964581267206
2013-06-25,718.7268610254139,197.4256589415223,3829.6591800455085,1746.6554149753615,553.2385576430567,506.0028275634239,1084.8672107151358,1241.14383846208,235.8608983151386,1022.2466849522381,158.1410017180723,2232.419400189235,595.1727269733584,503.9028112813565,563.3691064101173,459.23007610043476,575.2572043933128,206.9872880570748,1461.6495306619597,367.122020902721
2013-06-26,713.0796697805148,195.97021523075705,3865.606683121157,1753.900287141411,556.9558852063997,502.51806688075646,1093.438317104681,1222.7181514766346,235.4455731136002,1005.19362358043,159.23200112385766,2245.9578765945944,594.3883947117771,511.25651701202094,564.6577140439333,455.93114581125496,563.6770189214106,206.82068195177936,1433.6361237000958,363.38014133015275
2013-06-27,700.2115001094619,193.55979504451076,3848.657668215847,1672.3540219951512,549.8674701390435,483.83271086400714,1085.7621279784978,1228.0184933174853,236.8190588550303,1010.1287860274554,157.85863605373288,2173.8862809869447,582.0947730642946,503.8230722325686,554.2042598867642,451.26426546061003,560.7532908907491,206.58088554073748,1418.345898543854,364.1559121877408
2013-06-28,680.4449242986169,192.9506093648813,3770.4549545939153,1645.759394463244,547.0772066177113,471.35908912625445,1060.2991230472144,1231.0138122383069,230.95824676328638,999.279509851354,155.0854111107433,2151.059675384618,571.483020815717,505.6701563436725,560.8438209766346,455.227046260468,563.248060569671,205.66982136593833,1402.695220378855,359.970794711806
2013-07-01,660.0009798208018,188.75081977384127,3631.874903351249,1633.7554070829835,547.1433501632928,466.9702165720137,1065.60217509324,1230.0254079793706,226.8012877438478,1005.3097776363485,152.8814612823967,2112.534253825277,561.1028742822376,498.9171764194751,565.6496296645685,447.45125969287807,565.7542690069115,208.58577122723597,1356.6455819633777,352.8202926727457
2013-07-02,691.9077550531798,192.38555274238044,3532.1836235803253,1619.0137303554088,544.8542623382423,459.33082433505643,1057.3074445205923,1246.6459422265036,223.33533904453554,1000.6980373320664,150.9269531624497,2105.5397931857347,555.3319635703351,501.54007808334916,560.9315350796918,453.0044627448773,567.0646364676318,209.2319397202584,1382.8786609993658,350.1968427838419
2013-07-03,685.9980882567651,190.5072501680785,3429.365601471131,1559.8968103988232,535.5684704017258,441.3764525521543,1033.2021970512305,1234.1431982485506,218.67037165424858,979.3303401632453,147.87837552979417,2064.822526956532,546.9486108564089,502.6155306092671,552.7627622212133,451.9695436559202,556.1949284215525,206.91846450825398,1387.3359857050239,343.2721766441384
2013-07-04,702.7368396579368,194.65867197041973,3383.3524715366543,1527.812063162425,532.9716713902187,455.11923042878027,1022.3670714949676,1223.5436908754036,216.188236982327,961.752014968732,148.02925137133587,2121.4105854814284,540.8912335690911,493.62536051026683,559.2078544461707,451.9499643396022,558.6696018904431,205.6302354471387,1406.9303413337334,343.19260862110497
2013-07-05,703.6007978877501,197.7233472221861,3387.9678456687884,1532.518665239894,538.3210129791229,456.09351538807175,1015.0868058143968,1220.1411846299711,213.00119252376456,994.0718406505841,146.74716833653963,2163.9190636485514,541.135772914485,493.4364541603678,564.0608782845101,460.5662225388279,581.0083878606695,208.04068055652007,1439.6330689483466,347.8228538186564
2013-07-08,703.5472773430755,196.6099699309563,3293.4249869856094,1498.0371051376023,543.4183522146658,457.0174814979195,1022.9543494482812,1208.5638259298844,212.0946997535286,991.1361549228372,147.67111896140497,2185.057706143,559.1301899100011,483.72337951381894,562.7266456732594,462.68153525319156,586.3665561372361,211.24899679807675,1463.2185080902636,345.0904286272104
2013-07-09,707.0466169126946,200.22889146699944,3246.25018673341,1450.2504852613697,539.7029072007072,461.14975528096676,1019.4777466949731,1195.0353488426567,211.26657804555043,982.0229090292216,148.40185572415322,2158.2236351792867,558.7190413334282,473.13913311379486,564.1080668053442,457.9385418390198,582.1749137202293,211.18495368394173,1425.2211984333887,347.307240899876
2013-07-10,701.3430146964467,198.46083114848278,3247.5431729220736,1412.3411212938677,541.3848135203414,467.46064704262756,1011.5625822735144,1179.1205616363313,212.14947758025525,964.9400506484637,147.28874454807027,2142.025077492491,563.5140753124641,468.80485439488837,553.852530471203,457.8751401153015,583.9287593054746,211.5799895486782,1441.1569259418407,344.4935923722847
2013-07-11,703.3438080925721,203.05530438812775,3163.029484690268,1382.7057388390956,542.0464802597646,471.7041336561375,986.5528664914974,1146.3943997147824,211.7051127847485,943.3206515919135,146.26241406072234,2140.6007093269604,556.8745170273183,457.06648497642936,550.9302628832023,456.2614315793893,578.7646819674566,209.73336027335984,1441.497781456765,346.7142148873503
2013-07-12,745.8918178481732,206.08649941797975,3216.138594999592,1422.7653325355652,544.679895135467,478.7253496174982,1014.8566907770897,1182.1555822316159,218.75076427989063,954.7694444319272,146.84282021765364,2160.8030682895965,562.1646655257476,466.0825898126107,563.3153579635699,460.9462474492365,585.6603970098544,212.6513163454403,1441.2819939067451,349.83351927817944
2013-07-15,720.6754418302352,206.01622962069848,3246.958596497566,1399.221519747634,544.798120415581,471.7615940445032,1003.5656060867441,1196.8296010269244,215.29842462649924,913.4330858363553,145.43235655332495,2108.694264426443,558.7970068679768,463.3090194211194,557.3930615647366,460.50594030968045,579.0852154988546,215.87791223919513,1444.3395542517453,345.1157125709763
2013-07-16,709.7022510497834,203.07614932860068,3186.136616900687,1369.4823755569423,536.6262854272785,460.46957662672423,993.5070451867618,1162.8902873172433,216.59421917007893,894.2862727538394,144.95990223874244,2042.4829158116595,540.1751234568815,440.59952381517303,559.9064172297983,460.44724419407385,571.8213661717825,215.88904860207978,1440.7456195018665,338.36097070282057
2013-07-17,706.9558449499083,203.22826414518494,3212.4707618459183,1370.258800486248,536.5679402797542,452.1007189618567,1004.5361564969662,1165.2991050635571,217.16547970160605,884.1689972166421,145.78142847683333,2050.053024300174,536.7535852426887,450.4843233386269,558.2733319956153,454.1922383978938,573.8683042901055,217.97919523861646,1484.2405305387738,331.9115176535404
2013-07-18,705.8334712857339,204.3587296121498,3276.8693452814,1391.9937531419728,533.4464512898367,441.69126234463613,1016.0942361542263,1159.0237654363984,214.71382451786977,880.5444794075278,145.31292146976404,2093.6466628493504,538.3806329833794,459.35786306709446,566.6156719038659,451.52579618122263,556.89306779803,219.7858945654218,1492.6883559873193,334.32466618573534
2013-07-19,698.3501768514643,205.07747562864935,3352.53580605565,1396.0381812649384,535.6457932987506,429.6464073065388,1019.5787622862678,1162.0655731111913,212.36496053899822,902.2599941521017,145.99225746600914,2119.1988478184785,542.5921668615914,458.92651506710564,565.5704635797761,449.4030687922821,562.253457698685,218.21322163170768,1472.8040724581112,336.3076005221984
2013-07-22,707.5634991995172,205.81244658103702,3371.4793291169335,1398.4073461709168,537.6633328170201,427.2656824210772,1011.6758664643792,1182.4957214726417,213.15634335706227,907.0375986390047,147.44374462990726,2181.564530163789,547.641747540308,471.37433311334905,570.1849981809669,450.9861644348869,564.0366914146268,219.90011236970935,1447.7396628047527,328.86491720540965
2013-07-23,720.8235060436539,209.99289562670333,3408.000810538757,1415.7892198665766,543.6814983566503,433.6081890547499,1049.8990727733944,1225.4147637271005,215.02298692622563,926.1255293129936,149.67252575299722,2201.080866668709,552.5881092550535,485.4993261918384,583.571364164035,457.7930309207874,575.5694725729555,222.86748656446886,1490.2550819664093,335.37813308265765
2013-07-24,721.27429552076,211.648783342511,3379.42084882268,1422.7468139315736,537.3567507206358,427.7204729788889,1026.2456965060005,1267.1057124752815,212.60496359790778,896.8391657734959,149.30422431225062,2175.1119300295672,560.1710447251563,477.67593289574125,591.7427156993805,460.9976749218292,585.3707340719512,223.54375459039875,1486.640730667629,335.94007718268807
2013-07-25,741.5285646509077,220.4310385143961,3439.5918977455926,1441.916226306841,542.5218921748323,424.5284064210234,1054.6437257200291,1276.9511860288362,214.69233184701815,897.4562751935429,151.7559303209744,2252.8630635293775,579.4530032648139,500.28994539630605,601.8792155194931,464.1528106160354,579.7911083428917,226.74741823507782,1539.1408355072374,344.203196571953
2013-07-26,767.752714124064,217.08416746861855,3420.046976625665,1388.3108095989587,535.5050237976723,434.50498292913034,1033.2568220053417,1264.8777239859353,214.61131674562904,901.4795177606904,148.97584540101946,2181.3469859866386,583.7590195017816,493.5791424185866,589.530026110976,463.4653796647415,579.1614578697898,225.93413895107776,1519.149227319169,344.31317802300134
2013-07-29,791.3411423395995,219.99523191822811,3436.064196903812,1359.3009307724858,533.6197650431915,449.16929149995946,1038.7950056992286,1283.5070173453082,216.67040084122894,925.1080476792744,150.81371569732295,2206.2934573388297,607.2782117103144,497.8428893551007,601.9609708958243,469.55877068059283,580.3639382321784,230.64867601297482,1576.8836981508184,347.59208396941904
2013-07-30,774.2521736286461,218.2290766365571,3251.2703744473056,1334.2957872821578,531.9330113109378,444.93791779306076,993.3471101947406,1274.825017054027,216.45748253109272,907.7602379864359,148.3298839298084,2148.443761674194,599.1816978638503,493.7310481139145,600.7511116652322,460.75726903344616,564.4454346769912,225.35840904540484,1544.0726268102278,339.947617937088
2013-07-31,769.8153124576726,220.02531626233673,3262.8986791810776,1317.0976059739876,538.3676053159573,446.71154243108384,972.2669402670974,1270.4608584046593,213.22407651419394,890.4801320866969,148.8545953801297,2186.6301613240594,602.5961008173399,495.90290689720825,596.8780327883438,461.5808342719687,569.5577431337746,224.70591435561226,1517.3596790575468,335.7593577232545
2013-08-01,764.2148774443193,219.51448985731238,3207.4795864635357,1320.0143889590768,533.3118296896108,443.3899301911521,988.3821553397439,1243.4104276550977,209.8493958491647,900.4258741917953,147.6820771185448,2208.1430759154273,605.0382117156954,498.9046577513773,597.6011967036379,454.7940139917134,558.6582243077655,225.54424210258773,1483.0249695146558,329.4701999771742
2013-08-02,774.1108912275554,219.13834501064113,3134.625392162068,1347.1135497168832,528.5234999595605,423.7046183647386,974.9777036369775,1247.26167755772,211.1156136768754,874.8030720830146,147.3230760524721,2195.1997549689536,591.9982231781886,497.4978372840826,594.7418636681449,455.48137317015096,572.6544589871145,226.64541519970865,1460.4345965267687,332.0370636643105
2013-08-05,796.0943855893656,225.39192714667763,3227.588860668128,1351.1135588001341,520.053454361347,425.56328096617443,996.1168615636211,1234.6719292119096,211.60003199613078,876.0303115353247,148.1280138779493,2262.56490055899,595.724313999065,509.6084179893222,593.4458114715992,457.94012257997014,570.2075405936627,228.36924072595158,1439.1445249565713,338.94914629947965
2013-08-06,799.7029999385014,227.7005508029843,3349.6015941956457,1370.9097549036724,539.2171880039311,438.40261625099794,1001.4696073294929,1281.8470995280372,214.46542298436722,886.6095024758212,152.59906236860004,2289.2669126083115,607.3497125437758,521.9460142268497,608.5752774422645,460.3235168196008,577.2475199882097,228.9988575488318,1442.4991659759485,344.90672584260926
2013-08-07,815.0898135727326,232.94777908365728,3439.9375164941616,1393.3759310320343,539.60278170899,438.0159861379855,1011.52319077889,1292.6398262121256,215.70147103103744,889.4204584110277,154.14906105742742,2291.035732319034,602.5413001972498,533.475096219806,604.3368328737661,467.51599169128707,586.8105788456137,228.8299491526471,1474.7556376257467,345.31465678777784
2013-08-08,818.3809054865009,235.9011159079135,3345.03784549576,1395.4222618216806,538.6762793853759,448.8103058610311,1031.7253980199687,1257.262555307097,217.70229001572972,903.7166612371853,155.2953501614124,2299.2635273103824,598.7438224591647,523.3131541968058,609.5162273047288,465.55121352197915,583.0170362602386,227.43225134716002,1450.7575089812121,344.0963300007947
2013-08-09,808.0643004672394,241.43520862867683,3400.6135469802216,1380.874576745654,545.2276117944427,447.6820985433135,1038.5717254989806,1274.1013199196836,222.23626771514583,909.0644924319088,157.2343825408243,2366.0271230204394,612.5711693226809,527.0982348248889,623.6740520881472,478.2186665926471,589.6978640342883,226.93386188645013,1435.9201304147964,346.308679478349
2013-08-12,826.9457196330975,244.83021497225806,3480.8311189712435,1401.9792995951966,545.8292456713029,440.08152541429115,1074.663216682302,1289.400284606481,224.1399870014908,926.0897661862313,158.4954752507531,2457.273531610578,630.838721973705,537.1940566935262,630.3196667927377,486.66246463334613,606.6444510986155,231.4511396895176,1445.6714387551294,357.1108006600923
2013-08-13,817.755411987541,245.05567045310735,3433.146618254576,1432.8708936680084,549.2562683914841,443.1407727906631,1081.342020944491,1280.127532093265,224.00126555418663,925.4849888370446,158.26076738233758,2491.4620536975676,651.9795811088884,553.155546322474,634.9905551593329,490.1616580135562,619.5084408642124,232.16933595355295,1448.1067921318247,359.84313789471236
2013-08-14,820.5002880225604,243.9873659199942,3438.427614122771,1444.2611102717456,556.5901325622508,445.7279728291364,1070.7264817839193,1292.954473234472,223.17880237726672,953.7530358110163,159.0241389658952,2484.636717973161,650.4069725693379,568.1986796993111,629.8726331616917,482.9036167680648,632.6030852810622,233.3860858755179,1490.2417833898642,377.0913427873977
2013-08-15,802.9461232279514,238.1197043743126,3224.279844114845,1387.656172484061,548.1573148898179,437.43131796914145,1035.588599299266,1282.3064660901905,223.45324803159525,938.3983145398844,155.80538999193004,2371.7504794781603,653.5102079505339,548.3589326790375,606.6959188025329,480.28549848073396,623.1312899855549,231.2676493570322,1490.845845563564,373.02817367794574
2013-08-16,804.586864395776,240.1638392082969,3161.173101955117,1408.6788833911526,542.581665334909,435.249077064897,1029.474784844401,1297.378930855225,224.33608598125207,936.8268451644708,155.44110216287234,2364.0577645797957,638.7429255208991,557.3630393335558,610.4399340740124,485.36654857231287,617.4669584247988,232.79952427214198,1483.4459246296904,372.71853868319675
2013-08-19,807.6898087910465,240.83569264448656,3146.7974191276817,1394.7645115604819,540.114771785107,434.7898853429756,1023.4315803453771,1271.139228265079,220.99898151110486,953.073026302335,157.04790677576358,2314.005018962847,646.8530925332229,553.7382418770829,614.8471123923123,484.0565552371449,617.1384624351961,233.0827205768497,1469.8292949545073,382.35436464574815
2013-08-20,797.9084099888651,240.32833710480386,3008.8352845656545,1376.3877174877998,539.901121292729,424.2638781901434,1011.9306283913751,1259.1954687560767,219.28622823084532,963.4761333369122,153.3263323961623,2274.635192665306,654.2886947087068,548.4149372072537,615.1841247305151,481.1386926798133,617.7550624932176,233.7549044801106,1461.119618197938,387.163889351806
2013-08-21,790.5345331544512,242.18407937918712,3031.8826282353953,1389.0842480757615,541.0019427001213,424.33647255390923,999.2622198567316,1274.227259071689,220.13523998874396,961.2397968851888,155.11151632569445,2272.296261729425,648.1173552983824,548.7881840135108,620.8627621416575,478.8695770960124,613.0403198031553,232.6553688962732,1476.3200918520927,384.73949138602836
2013-08-22,772.0757098978846,241.46400942591777,3060.3314566617596,1389.7407133241973,533.276931042457,423.57953570434114,971.603695921318,1233.592230101992,218.95256500025275,958.9106189900969,152.8501801837888,2228.9839823173784,642.6732789526952,541.05906911806,617.6786123704486,473.2142179946136,600.4276367213389,228.79937087474084,1465.8735057165038,384.9085885526808
2013-08-23,760.4768919858209,239.8610690798856,3035.4312819433994,1412.548263627541,534.365122984832,431.05247322073154,979.2089006080852,1237.1967983723214,220.09513608859356,975.2269154999394,157.01588034752186,2257.960893145648,627.1124904982066,545.43687305446,626.2613527350277,478.86931545933226,595.1399368589579,227.95576115810366,1450.5711951160338,382.65814797470347
2013-08-26,749.6774566467998,241.42657873789966,3057.5800843524726,1396.5897981695907,530.1651620625748,432.93428865186485,944.1280222726718,1228.4481802741566,223.47459141596198,987.724479955549,158.806949736958,2259.557282377057,620.1308032896595,530.5006377449618,630.8889301676368,487.33871588164874,608.4105184201076,227.43070950746346,1463.660780431445,385.4341927649905
2013-08-27,752.0523958054729,238.05765892072878,3034.8902632543804,1401.7560755911754,530.6813716520702,435.20536996494775,979.3954615890863,1236.127648320466,224.4289989298213,984.0209780023308,158.71169768742752,2318.388499419833,634.5525485829727,530.1580988857659,637.1201959260391,482.32521136720806,617.8456285884373,228.04734667888167,1494.5878234465133,389.0722559740294
2013-08-28,752.7581395466318,239.08266816535524,3020.2750089984797,1403.0983903042145,536.3353656819696,430.7914512824076,1002.8197679940297,1226.7245737476255,224.7310294485255,1007.3808155962762,159.8439099834902,2388.1364494315653,645.309012521385,540.4337154602013,637.9367843060329,481.343642527516,611.5862523702014,228.25195516884475,1503.667060511776,382.05605954089117
